CLASE,Fecha,Accidentes,Dia_Semana,Dia_festivo,Dia_madre,Dia_padre,Amor_amistad,Semana_santa,Mujer,Hombre,Puente,Fin Sem Puente,Semana,Dia_año,Anio,Mes,Dia
Volcamiento,2014-08-28,4,jueves,0,0,0,0,0,0,0,0,0,35,240,2014,08,28
Volcamiento,2014-09-04,9,jueves,0,0,0,0,0,0,0,0,0,36,247,2014,09,04
Volcamiento,2014-09-11,7,jueves,0,0,0,0,0,0,0,0,0,37,254,2014,09,11
Volcamiento,2014-09-18,4,jueves,0,0,0,0,0,0,0,0,0,38,261,2014,09,18
Volcamiento,2014-09-25,2,jueves,0,0,0,0,0,0,0,0,0,39,268,2014,09,25
Volcamiento,2014-10-02,1,jueves,0,0,0,0,0,0,0,0,0,40,275,2014,10,02
Volcamiento,2014-10-09,0,jueves,0,0,0,0,0,0,0,0,0,41,282,2014,10,09
Volcamiento,2014-10-16,3,jueves,0,0,0,0,0,0,0,0,0,42,289,2014,10,16
Volcamiento,2014-10-23,2,jueves,0,0,0,0,0,0,0,0,0,43,296,2014,10,23
Volcamiento,2014-10-30,2,jueves,0,0,0,0,0,0,0,0,0,44,303,2014,10,30
Volcamiento,2014-11-06,2,jueves,0,0,0,0,0,0,0,0,0,45,310,2014,11,06
Volcamiento,2014-11-13,2,jueves,0,0,0,0,0,0,0,0,0,46,317,2014,11,13
Volcamiento,2014-11-20,2,jueves,0,0,0,0,0,0,0,0,0,47,324,2014,11,20
Volcamiento,2014-11-27,4,jueves,0,0,0,0,0,0,0,0,0,48,331,2014,11,27
Volcamiento,2014-12-04,1,jueves,0,0,0,0,0,0,0,0,0,49,338,2014,12,04
Volcamiento,2014-12-11,0,jueves,0,0,0,0,0,0,0,0,0,50,345,2014,12,11
Volcamiento,2014-12-18,3,jueves,0,0,0,0,0,0,0,0,0,51,352,2014,12,18
Volcamiento,2014-12-25,2,jueves,1,0,0,0,0,0,0,0,0,52,359,2014,12,25
Volcamiento,2015-01-01,3,jueves,1,0,0,0,0,0,0,0,0,1,1,2015,01,01
Volcamiento,2015-01-08,5,jueves,0,0,0,0,0,0,0,0,0,2,8,2015,01,08
Volcamiento,2015-01-15,7,jueves,0,0,0,0,0,0,0,0,0,3,15,2015,01,15
Volcamiento,2015-01-22,3,jueves,0,0,0,0,0,0,0,0,0,4,22,2015,01,22
Volcamiento,2015-01-29,2,jueves,0,0,0,0,0,0,0,0,0,5,29,2015,01,29
Volcamiento,2015-02-05,0,jueves,0,0,0,0,0,0,0,0,0,6,36,2015,02,05
Volcamiento,2015-02-12,5,jueves,0,0,0,0,0,0,0,0,0,7,43,2015,02,12
Volcamiento,2015-02-19,2,jueves,0,0,0,0,0,0,0,0,0,8,50,2015,02,19
Volcamiento,2015-02-26,3,jueves,0,0,0,0,0,0,0,0,0,9,57,2015,02,26
Volcamiento,2015-03-05,2,jueves,0,0,0,0,0,0,0,0,0,10,64,2015,03,05
Volcamiento,2015-03-12,6,jueves,0,0,0,0,0,0,0,0,0,11,71,2015,03,12
Volcamiento,2015-03-19,2,jueves,0,0,0,0,0,0,1,0,0,12,78,2015,03,19
Volcamiento,2015-03-26,0,jueves,0,0,0,0,0,0,0,0,0,13,85,2015,03,26
Volcamiento,2015-04-02,3,jueves,1,0,0,0,1,0,0,0,0,14,92,2015,04,02
Volcamiento,2015-04-09,5,jueves,0,0,0,0,0,0,0,0,0,15,99,2015,04,09
Volcamiento,2015-04-16,2,jueves,0,0,0,0,0,0,0,0,0,16,106,2015,04,16
Volcamiento,2015-04-23,3,jueves,0,0,0,0,0,0,0,0,0,17,113,2015,04,23
Volcamiento,2015-04-30,2,jueves,0,0,0,0,0,0,0,0,0,18,120,2015,04,30
Volcamiento,2015-05-07,0,jueves,0,0,0,0,0,0,0,0,0,19,127,2015,05,07
Volcamiento,2015-05-14,4,jueves,0,0,0,0,0,0,0,0,0,20,134,2015,05,14
Volcamiento,2015-05-21,4,jueves,0,0,0,0,0,0,0,0,0,21,141,2015,05,21
Volcamiento,2015-05-28,4,jueves,0,0,0,0,0,0,0,0,0,22,148,2015,05,28
Volcamiento,2015-06-04,3,jueves,0,0,0,0,0,0,0,0,0,23,155,2015,06,04
Volcamiento,2015-06-11,3,jueves,0,0,0,0,0,0,0,0,0,24,162,2015,06,11
Volcamiento,2015-06-18,3,jueves,0,0,0,0,0,0,0,0,0,25,169,2015,06,18
Volcamiento,2015-06-25,5,jueves,0,0,0,0,0,0,0,0,0,26,176,2015,06,25
Volcamiento,2015-07-02,2,jueves,0,0,0,0,0,0,0,0,0,27,183,2015,07,02
Volcamiento,2015-07-09,9,jueves,0,0,0,0,0,0,0,0,0,28,190,2015,07,09
Volcamiento,2015-07-16,9,jueves,0,0,0,0,0,0,0,0,0,29,197,2015,07,16
Volcamiento,2015-07-23,4,jueves,0,0,0,0,0,0,0,0,0,30,204,2015,07,23
Volcamiento,2015-07-30,4,jueves,0,0,0,0,0,0,0,0,0,31,211,2015,07,30
Volcamiento,2015-08-06,3,jueves,0,0,0,0,0,0,0,0,0,32,218,2015,08,06
Volcamiento,2015-08-13,4,jueves,0,0,0,0,0,0,0,0,0,33,225,2015,08,13
Volcamiento,2015-08-20,4,jueves,0,0,0,0,0,0,0,0,0,34,232,2015,08,20
Volcamiento,2015-08-27,4,jueves,0,0,0,0,0,0,0,0,0,35,239,2015,08,27
Volcamiento,2015-09-03,2,jueves,0,0,0,0,0,0,0,0,0,36,246,2015,09,03
Volcamiento,2015-09-10,11,jueves,0,0,0,0,0,0,0,0,0,37,253,2015,09,10
Volcamiento,2015-09-17,2,jueves,0,0,0,0,0,0,0,0,0,38,260,2015,09,17
Volcamiento,2015-09-24,8,jueves,0,0,0,0,0,0,0,0,0,39,267,2015,09,24
Volcamiento,2015-10-01,6,jueves,0,0,0,0,0,0,0,0,0,40,274,2015,10,01
Volcamiento,2015-10-08,3,jueves,0,0,0,0,0,0,0,0,0,41,281,2015,10,08
Volcamiento,2015-10-15,10,jueves,0,0,0,0,0,0,0,0,0,42,288,2015,10,15
Volcamiento,2015-10-22,4,jueves,0,0,0,0,0,0,0,0,0,43,295,2015,10,22
Volcamiento,2015-10-29,6,jueves,0,0,0,0,0,0,0,0,0,44,302,2015,10,29
Volcamiento,2015-11-05,5,jueves,0,0,0,0,0,0,0,0,0,45,309,2015,11,05
Volcamiento,2015-11-12,3,jueves,0,0,0,0,0,0,0,0,0,46,316,2015,11,12
Volcamiento,2015-11-19,7,jueves,0,0,0,0,0,0,0,0,0,47,323,2015,11,19
Volcamiento,2015-11-26,3,jueves,0,0,0,0,0,0,0,0,0,48,330,2015,11,26
Volcamiento,2015-12-03,5,jueves,0,0,0,0,0,0,0,0,0,49,337,2015,12,03
Volcamiento,2015-12-10,10,jueves,0,0,0,0,0,0,0,0,0,50,344,2015,12,10
Volcamiento,2015-12-17,1,jueves,0,0,0,0,0,0,0,0,0,51,351,2015,12,17
Volcamiento,2015-12-24,2,jueves,0,0,0,0,0,0,0,0,0,52,358,2015,12,24
Volcamiento,2015-12-31,0,jueves,0,0,0,0,0,0,0,0,0,53,365,2015,12,31
Volcamiento,2016-01-07,5,jueves,0,0,0,0,0,0,0,0,0,2,7,2016,01,07
Volcamiento,2016-01-14,1,jueves,0,0,0,0,0,0,0,0,0,3,14,2016,01,14
Volcamiento,2016-01-21,3,jueves,0,0,0,0,0,0,0,0,0,4,21,2016,01,21
Volcamiento,2016-01-28,3,jueves,0,0,0,0,0,0,0,0,0,5,28,2016,01,28
Volcamiento,2016-02-04,2,jueves,0,0,0,0,0,0,0,0,0,6,35,2016,02,04
Volcamiento,2016-02-11,6,jueves,0,0,0,0,0,0,0,0,0,7,42,2016,02,11
Volcamiento,2016-02-18,4,jueves,0,0,0,0,0,0,0,0,0,8,49,2016,02,18
Volcamiento,2016-02-25,3,jueves,0,0,0,0,0,0,0,0,0,9,56,2016,02,25
Volcamiento,2016-03-03,3,jueves,0,0,0,0,0,0,0,0,0,10,63,2016,03,03
Volcamiento,2016-03-10,5,jueves,0,0,0,0,0,0,0,0,0,11,70,2016,03,10
Volcamiento,2016-03-17,13,jueves,0,0,0,0,0,0,0,0,0,12,77,2016,03,17
Volcamiento,2016-03-24,3,jueves,1,0,0,0,1,0,0,0,0,13,84,2016,03,24
Volcamiento,2016-03-31,3,jueves,0,0,0,0,0,0,0,0,0,14,91,2016,03,31
Volcamiento,2016-04-07,3,jueves,0,0,0,0,0,0,0,0,0,15,98,2016,04,07
Volcamiento,2016-04-14,6,jueves,0,0,0,0,0,0,0,0,0,16,105,2016,04,14
Volcamiento,2016-04-21,5,jueves,0,0,0,0,0,0,0,0,0,17,112,2016,04,21
Volcamiento,2016-04-28,4,jueves,0,0,0,0,0,0,0,0,0,18,119,2016,04,28
Volcamiento,2016-05-05,4,jueves,0,0,0,0,0,0,0,0,0,19,126,2016,05,05
Volcamiento,2016-05-12,8,jueves,0,0,0,0,0,0,0,0,0,20,133,2016,05,12
Volcamiento,2016-05-19,3,jueves,0,0,0,0,0,0,0,0,0,21,140,2016,05,19
Volcamiento,2016-05-26,5,jueves,0,0,0,0,0,0,0,0,0,22,147,2016,05,26
Volcamiento,2016-06-02,6,jueves,0,0,0,0,0,0,0,0,0,23,154,2016,06,02
Volcamiento,2016-06-09,2,jueves,0,0,0,0,0,0,0,0,0,24,161,2016,06,09
Volcamiento,2016-06-16,4,jueves,0,0,0,0,0,0,0,0,0,25,168,2016,06,16
Volcamiento,2016-06-23,8,jueves,0,0,0,0,0,0,0,0,0,26,175,2016,06,23
Volcamiento,2016-06-30,3,jueves,0,0,0,0,0,0,0,0,0,27,182,2016,06,30
Volcamiento,2016-07-07,6,jueves,0,0,0,0,0,0,0,0,0,28,189,2016,07,07
Volcamiento,2016-07-14,1,jueves,0,0,0,0,0,0,0,0,0,29,196,2016,07,14
Volcamiento,2016-07-21,2,jueves,0,0,0,0,0,0,0,0,0,30,203,2016,07,21
Volcamiento,2016-07-28,4,jueves,0,0,0,0,0,0,0,0,0,31,210,2016,07,28
Volcamiento,2016-08-04,7,jueves,0,0,0,0,0,0,0,0,0,32,217,2016,08,04
Volcamiento,2016-08-11,0,jueves,0,0,0,0,0,0,0,0,0,33,224,2016,08,11
Volcamiento,2016-08-18,12,jueves,0,0,0,0,0,0,0,0,0,34,231,2016,08,18
Volcamiento,2016-08-25,9,jueves,0,0,0,0,0,0,0,0,0,35,238,2016,08,25
Volcamiento,2016-09-01,2,jueves,0,0,0,0,0,0,0,0,0,36,245,2016,09,01
Volcamiento,2016-09-08,5,jueves,0,0,0,0,0,0,0,0,0,37,252,2016,09,08
Volcamiento,2016-09-15,11,jueves,0,0,0,0,0,0,0,0,0,38,259,2016,09,15
Volcamiento,2016-09-22,5,jueves,0,0,0,0,0,0,0,0,0,39,266,2016,09,22
Volcamiento,2016-09-29,5,jueves,0,0,0,0,0,0,0,0,0,40,273,2016,09,29
Volcamiento,2016-10-06,1,jueves,0,0,0,0,0,0,0,0,0,41,280,2016,10,06
Volcamiento,2016-10-13,0,jueves,0,0,0,0,0,0,0,0,0,42,287,2016,10,13
Volcamiento,2016-10-20,2,jueves,0,0,0,0,0,0,0,0,0,43,294,2016,10,20
Volcamiento,2016-10-27,10,jueves,0,0,0,0,0,0,0,0,0,44,301,2016,10,27
Volcamiento,2016-11-03,7,jueves,0,0,0,0,0,0,0,0,0,45,308,2016,11,03
Volcamiento,2016-11-10,11,jueves,0,0,0,0,0,0,0,0,0,46,315,2016,11,10
Volcamiento,2016-11-17,2,jueves,0,0,0,0,0,0,0,0,0,47,322,2016,11,17
Volcamiento,2016-11-24,0,jueves,0,0,0,0,0,0,0,0,0,48,329,2016,11,24
Volcamiento,2016-12-01,3,jueves,0,0,0,0,0,0,0,0,0,49,336,2016,12,01
Volcamiento,2016-12-08,2,jueves,1,0,0,0,0,0,0,0,0,50,343,2016,12,08
Volcamiento,2016-12-15,1,jueves,0,0,0,0,0,0,0,0,0,51,350,2016,12,15
Volcamiento,2016-12-22,3,jueves,0,0,0,0,0,0,0,0,0,52,357,2016,12,22
Volcamiento,2016-12-29,6,jueves,0,0,0,0,0,0,0,0,0,53,364,2016,12,29
Volcamiento,2017-01-05,3,jueves,0,0,0,0,0,0,0,0,0,2,5,2017,01,05
Volcamiento,2017-01-12,3,jueves,0,0,0,0,0,0,0,0,0,3,12,2017,01,12
Volcamiento,2017-01-19,5,jueves,0,0,0,0,0,0,0,0,0,4,19,2017,01,19
Volcamiento,2017-01-26,4,jueves,0,0,0,0,0,0,0,0,0,5,26,2017,01,26
Volcamiento,2017-02-02,2,jueves,0,0,0,0,0,0,0,0,0,6,33,2017,02,02
Volcamiento,2017-02-09,3,jueves,0,0,0,0,0,0,0,0,0,7,40,2017,02,09
Volcamiento,2017-02-16,5,jueves,0,0,0,0,0,0,0,0,0,8,47,2017,02,16
Volcamiento,2017-02-23,5,jueves,0,0,0,0,0,0,0,0,0,9,54,2017,02,23
Volcamiento,2017-03-02,1,jueves,0,0,0,0,0,0,0,0,0,10,61,2017,03,02
Volcamiento,2017-03-09,2,jueves,0,0,0,0,0,0,0,0,0,11,68,2017,03,09
Volcamiento,2017-03-16,9,jueves,0,0,0,0,0,0,0,0,0,12,75,2017,03,16
Volcamiento,2017-03-23,5,jueves,0,0,0,0,0,0,0,0,0,13,82,2017,03,23
Volcamiento,2017-03-30,7,jueves,0,0,0,0,0,0,0,0,0,14,89,2017,03,30
Volcamiento,2017-04-06,7,jueves,0,0,0,0,0,0,0,0,0,15,96,2017,04,06
Volcamiento,2017-04-13,0,jueves,1,0,0,0,1,0,0,0,0,16,103,2017,04,13
Volcamiento,2017-04-20,5,jueves,0,0,0,0,0,0,0,0,0,17,110,2017,04,20
Volcamiento,2017-04-27,2,jueves,0,0,0,0,0,0,0,0,0,18,117,2017,04,27
Volcamiento,2017-05-04,3,jueves,0,0,0,0,0,0,0,0,0,19,124,2017,05,04
Volcamiento,2017-05-11,6,jueves,0,0,0,0,0,0,0,0,0,20,131,2017,05,11
Volcamiento,2017-05-18,5,jueves,0,0,0,0,0,0,0,0,0,21,138,2017,05,18
Volcamiento,2017-05-25,3,jueves,0,0,0,0,0,0,0,0,0,22,145,2017,05,25
Volcamiento,2017-06-01,3,jueves,0,0,0,0,0,0,0,0,0,23,152,2017,06,01
Volcamiento,2017-06-08,7,jueves,0,0,0,0,0,0,0,0,0,24,159,2017,06,08
Volcamiento,2017-06-15,7,jueves,0,0,0,0,0,0,0,0,0,25,166,2017,06,15
Volcamiento,2017-06-22,5,jueves,0,0,0,0,0,0,0,0,0,26,173,2017,06,22
Volcamiento,2017-06-29,7,jueves,0,0,0,0,0,0,0,0,0,27,180,2017,06,29
Volcamiento,2017-07-06,5,jueves,0,0,0,0,0,0,0,0,0,28,187,2017,07,06
Volcamiento,2017-07-13,4,jueves,0,0,0,0,0,0,0,0,0,29,194,2017,07,13
Volcamiento,2017-07-20,3,jueves,0,0,0,0,0,0,0,0,0,30,201,2017,07,20
Volcamiento,2017-07-27,3,jueves,0,0,0,0,0,0,0,0,0,31,208,2017,07,27
Volcamiento,2017-08-03,5,jueves,0,0,0,0,0,0,0,0,0,32,215,2017,08,03
Volcamiento,2017-08-10,7,jueves,0,0,0,0,0,0,0,0,0,33,222,2017,08,10
Volcamiento,2017-08-17,3,jueves,0,0,0,0,0,0,0,0,0,34,229,2017,08,17
Volcamiento,2017-08-24,7,jueves,0,0,0,0,0,0,0,0,0,35,236,2017,08,24
Volcamiento,2017-08-31,9,jueves,0,0,0,0,0,0,0,0,0,36,243,2017,08,31
Volcamiento,2017-09-07,10,jueves,0,0,0,0,0,0,0,0,0,37,250,2017,09,07
Volcamiento,2017-09-14,5,jueves,0,0,0,0,0,0,0,0,0,38,257,2017,09,14
Volcamiento,2017-09-21,5,jueves,0,0,0,0,0,0,0,0,0,39,264,2017,09,21
Volcamiento,2017-09-28,4,jueves,0,0,0,0,0,0,0,0,0,40,271,2017,09,28
Volcamiento,2017-10-05,6,jueves,0,0,0,0,0,0,0,0,0,41,278,2017,10,05
Volcamiento,2017-10-12,2,jueves,0,0,0,0,0,0,0,0,0,42,285,2017,10,12
Volcamiento,2017-10-19,5,jueves,0,0,0,0,0,0,0,0,0,43,292,2017,10,19
Volcamiento,2017-10-26,4,jueves,0,0,0,0,0,0,0,0,0,44,299,2017,10,26
Volcamiento,2017-11-02,2,jueves,0,0,0,0,0,0,0,0,0,45,306,2017,11,02
Volcamiento,2017-11-09,5,jueves,0,0,0,0,0,0,0,0,0,46,313,2017,11,09
Volcamiento,2017-11-16,5,jueves,0,0,0,0,0,0,0,0,0,47,320,2017,11,16
Volcamiento,2017-11-23,4,jueves,0,0,0,0,0,0,0,0,0,48,327,2017,11,23
Volcamiento,2017-11-30,5,jueves,0,0,0,0,0,0,0,0,0,49,334,2017,11,30
Volcamiento,2017-12-07,3,jueves,0,0,0,0,0,0,0,0,0,50,341,2017,12,07
Volcamiento,2017-12-14,3,jueves,0,0,0,0,0,0,0,0,0,51,348,2017,12,14
Volcamiento,2017-12-21,3,jueves,0,0,0,0,0,0,0,0,0,52,355,2017,12,21
Volcamiento,2017-12-28,2,jueves,0,0,0,0,0,0,0,0,0,53,362,2017,12,28
Volcamiento,2018-01-04,2,jueves,0,0,0,0,0,0,0,0,0,1,4,2018,01,04
Volcamiento,2018-01-11,4,jueves,0,0,0,0,0,0,0,0,0,2,11,2018,01,11
Volcamiento,2018-01-18,2,jueves,0,0,0,0,0,0,0,0,0,3,18,2018,01,18
Volcamiento,2018-01-25,1,jueves,0,0,0,0,0,0,0,0,0,4,25,2018,01,25
Volcamiento,2018-02-01,2,jueves,0,0,0,0,0,0,0,0,0,5,32,2018,02,01
Volcamiento,2018-02-08,3,jueves,0,0,0,0,0,0,0,0,0,6,39,2018,02,08
Volcamiento,2018-02-15,3,jueves,0,0,0,0,0,0,0,0,0,7,46,2018,02,15
Volcamiento,2018-02-22,6,jueves,0,0,0,0,0,0,0,0,0,8,53,2018,02,22
Volcamiento,2018-03-01,9,jueves,0,0,0,0,0,0,0,0,0,9,60,2018,03,01
Volcamiento,2018-03-08,1,jueves,0,0,0,0,0,1,0,0,0,10,67,2018,03,08
Volcamiento,2018-03-15,7,jueves,0,0,0,0,0,0,0,0,0,11,74,2018,03,15
Volcamiento,2018-03-22,3,jueves,0,0,0,0,0,0,0,0,0,12,81,2018,03,22
Volcamiento,2018-03-29,0,jueves,1,0,0,0,1,0,0,0,0,13,88,2018,03,29
Volcamiento,2018-04-05,1,jueves,0,0,0,0,0,0,0,0,0,14,95,2018,04,05
Volcamiento,2018-04-12,3,jueves,0,0,0,0,0,0,0,0,0,15,102,2018,04,12
Volcamiento,2018-04-19,8,jueves,0,0,0,0,0,0,0,0,0,16,109,2018,04,19
Volcamiento,2018-04-26,7,jueves,0,0,0,0,0,0,0,0,0,17,116,2018,04,26
Volcamiento,2018-05-03,2,jueves,0,0,0,0,0,0,0,0,0,18,123,2018,05,03
Volcamiento,2018-05-10,2,jueves,0,0,0,0,0,0,0,0,0,19,130,2018,05,10
Volcamiento,2018-05-17,3,jueves,0,0,0,0,0,0,0,0,0,20,137,2018,05,17
Volcamiento,2018-05-24,5,jueves,0,0,0,0,0,0,0,0,0,21,144,2018,05,24
Volcamiento,2018-05-31,2,jueves,0,0,0,0,0,0,0,0,0,22,151,2018,05,31
Volcamiento,2018-06-07,3,jueves,0,0,0,0,0,0,0,0,0,23,158,2018,06,07
Volcamiento,2018-06-14,3,jueves,0,0,0,0,0,0,0,0,0,24,165,2018,06,14
Volcamiento,2018-06-21,1,jueves,0,0,0,0,0,0,0,0,0,25,172,2018,06,21
Volcamiento,2018-06-28,6,jueves,0,0,0,0,0,0,0,0,0,26,179,2018,06,28
Volcamiento,2018-07-05,0,jueves,0,0,0,0,0,0,0,0,0,27,186,2018,07,05
Volcamiento,2018-07-12,1,jueves,0,0,0,0,0,0,0,0,0,28,193,2018,07,12
Volcamiento,2018-07-19,3,jueves,0,0,0,0,0,0,0,0,0,29,200,2018,07,19
Volcamiento,2018-07-26,5,jueves,0,0,0,0,0,0,0,0,0,30,207,2018,07,26
Volcamiento,2018-08-02,6,jueves,0,0,0,0,0,0,0,0,0,31,214,2018,08,02
Volcamiento,2018-08-09,2,jueves,0,0,0,0,0,0,0,0,0,32,221,2018,08,09
Volcamiento,2018-08-16,2,jueves,0,0,0,0,0,0,0,0,0,33,228,2018,08,16
Volcamiento,2018-08-23,5,jueves,0,0,0,0,0,0,0,0,0,34,235,2018,08,23
Volcamiento,2018-08-30,4,jueves,0,0,0,0,0,0,0,0,0,35,242,2018,08,30
Volcamiento,2018-09-06,1,jueves,0,0,0,0,0,0,0,0,0,36,249,2018,09,06
Volcamiento,2018-09-13,7,jueves,0,0,0,0,0,0,0,0,0,37,256,2018,09,13
Volcamiento,2018-09-20,3,jueves,0,0,0,0,0,0,0,0,0,38,263,2018,09,20
Volcamiento,2018-09-27,8,jueves,0,0,0,0,0,0,0,0,0,39,270,2018,09,27
Volcamiento,2018-10-04,7,jueves,0,0,0,0,0,0,0,0,0,40,277,2018,10,04
Volcamiento,2018-10-11,2,jueves,0,0,0,0,0,0,0,0,0,41,284,2018,10,11
Volcamiento,2018-10-18,4,jueves,0,0,0,0,0,0,0,0,0,42,291,2018,10,18
Volcamiento,2018-10-25,3,jueves,0,0,0,0,0,0,0,0,0,43,298,2018,10,25
Volcamiento,2018-11-01,3,jueves,0,0,0,0,0,0,0,0,0,44,305,2018,11,01
Volcamiento,2018-11-08,3,jueves,0,0,0,0,0,0,0,0,0,45,312,2018,11,08
Volcamiento,2018-11-15,4,jueves,0,0,0,0,0,0,0,0,0,46,319,2018,11,15
Volcamiento,2018-11-22,1,jueves,0,0,0,0,0,0,0,0,0,47,326,2018,11,22
Volcamiento,2018-11-29,4,jueves,0,0,0,0,0,0,0,0,0,48,333,2018,11,29
Volcamiento,2018-12-06,1,jueves,0,0,0,0,0,0,0,0,0,49,340,2018,12,06
Volcamiento,2018-12-13,5,jueves,0,0,0,0,0,0,0,0,0,50,347,2018,12,13
Volcamiento,2018-12-20,4,jueves,0,0,0,0,0,0,0,0,0,51,354,2018,12,20
Volcamiento,2018-12-27,2,jueves,0,0,0,0,0,0,0,0,0,52,361,2018,12,27
Volcamiento,2014-01-06,2,lunes,1,0,0,0,0,0,0,1,1,2,6,2014,01,06
Volcamiento,2014-01-13,3,lunes,1,0,0,0,0,0,0,1,1,3,13,2014,01,13
Volcamiento,2014-01-20,1,lunes,0,0,0,0,0,0,0,0,0,4,20,2014,01,20
Volcamiento,2014-01-27,5,lunes,0,0,0,0,0,0,0,0,0,5,27,2014,01,27
Volcamiento,2014-02-03,0,lunes,0,0,0,0,0,0,0,0,0,6,34,2014,02,03
Volcamiento,2014-02-10,2,lunes,0,0,0,0,0,0,0,0,0,7,41,2014,02,10
Volcamiento,2014-02-17,0,lunes,0,0,0,0,0,0,0,0,0,8,48,2014,02,17
Volcamiento,2014-02-24,1,lunes,0,0,0,0,0,0,0,0,0,9,55,2014,02,24
Volcamiento,2014-03-03,6,lunes,0,0,0,0,0,0,0,0,0,10,62,2014,03,03
Volcamiento,2014-03-10,3,lunes,0,0,0,0,0,0,0,0,0,11,69,2014,03,10
Volcamiento,2014-03-17,4,lunes,0,0,0,0,0,0,0,0,0,12,76,2014,03,17
Volcamiento,2014-03-24,7,lunes,1,0,0,0,0,0,0,1,1,13,83,2014,03,24
Volcamiento,2014-03-31,4,lunes,0,0,0,0,0,0,0,0,0,14,90,2014,03,31
Volcamiento,2014-04-07,2,lunes,0,0,0,0,0,0,0,0,0,15,97,2014,04,07
Volcamiento,2014-04-14,1,lunes,0,0,0,0,1,0,0,0,0,16,104,2014,04,14
Volcamiento,2014-04-21,5,lunes,0,0,0,0,0,0,0,0,0,17,111,2014,04,21
Volcamiento,2014-04-28,2,lunes,0,0,0,0,0,0,0,0,0,18,118,2014,04,28
Volcamiento,2014-05-05,2,lunes,0,0,0,0,0,0,0,0,0,19,125,2014,05,05
Volcamiento,2014-05-12,2,lunes,0,0,0,0,0,0,0,0,0,20,132,2014,05,12
Volcamiento,2014-05-19,3,lunes,0,0,0,0,0,0,0,0,0,21,139,2014,05,19
Volcamiento,2014-05-26,1,lunes,0,0,0,0,0,0,0,0,0,22,146,2014,05,26
Volcamiento,2014-06-02,5,lunes,1,0,0,0,0,0,0,1,1,23,153,2014,06,02
Volcamiento,2014-06-09,2,lunes,0,0,0,0,0,0,0,0,0,24,160,2014,06,09
Volcamiento,2014-06-16,7,lunes,0,0,0,0,0,0,0,0,0,25,167,2014,06,16
Volcamiento,2014-06-23,4,lunes,1,0,0,0,0,0,0,1,1,26,174,2014,06,23
Volcamiento,2014-06-30,1,lunes,0,0,0,0,0,0,0,0,0,27,181,2014,06,30
Volcamiento,2014-07-07,7,lunes,0,0,0,0,0,0,0,0,0,28,188,2014,07,07
Volcamiento,2014-07-14,6,lunes,0,0,0,0,0,0,0,0,0,29,195,2014,07,14
Volcamiento,2014-07-21,3,lunes,0,0,0,0,0,0,0,0,0,30,202,2014,07,21
Volcamiento,2014-07-28,2,lunes,0,0,0,0,0,0,0,0,0,31,209,2014,07,28
Volcamiento,2014-08-04,4,lunes,0,0,0,0,0,0,0,0,0,32,216,2014,08,04
Volcamiento,2014-08-11,2,lunes,0,0,0,0,0,0,0,0,0,33,223,2014,08,11
Volcamiento,2014-08-18,1,lunes,1,0,0,0,0,0,0,1,1,34,230,2014,08,18
Volcamiento,2014-08-25,3,lunes,0,0,0,0,0,0,0,0,0,35,237,2014,08,25
Volcamiento,2014-09-01,3,lunes,0,0,0,0,0,0,0,0,0,36,244,2014,09,01
Volcamiento,2014-09-08,0,lunes,0,0,0,0,0,0,0,0,0,37,251,2014,09,08
Volcamiento,2014-09-15,1,lunes,0,0,0,0,0,0,0,0,0,38,258,2014,09,15
Volcamiento,2014-09-22,1,lunes,0,0,0,0,0,0,0,0,0,39,265,2014,09,22
Volcamiento,2014-09-29,2,lunes,0,0,0,0,0,0,0,0,0,40,272,2014,09,29
Volcamiento,2014-10-06,1,lunes,0,0,0,0,0,0,0,0,0,41,279,2014,10,06
Volcamiento,2014-10-13,0,lunes,0,0,0,0,0,0,0,0,0,42,286,2014,10,13
Volcamiento,2014-10-20,0,lunes,0,0,0,0,0,0,0,0,0,43,293,2014,10,20
Volcamiento,2014-10-27,3,lunes,0,0,0,0,0,0,0,0,0,44,300,2014,10,27
Volcamiento,2014-11-03,3,lunes,1,0,0,0,0,0,0,1,1,45,307,2014,11,03
Volcamiento,2014-11-10,4,lunes,0,0,0,0,0,0,0,0,0,46,314,2014,11,10
Volcamiento,2014-11-17,1,lunes,1,0,0,0,0,0,0,1,1,47,321,2014,11,17
Volcamiento,2014-11-24,3,lunes,0,0,0,0,0,0,0,0,0,48,328,2014,11,24
Volcamiento,2014-12-01,0,lunes,0,0,0,0,0,0,0,0,0,49,335,2014,12,01
Volcamiento,2014-12-08,10,lunes,1,0,0,0,0,0,0,1,1,50,342,2014,12,08
Volcamiento,2014-12-15,2,lunes,0,0,0,0,0,0,0,0,0,51,349,2014,12,15
Volcamiento,2014-12-22,4,lunes,0,0,0,0,0,0,0,0,0,52,356,2014,12,22
Volcamiento,2014-12-29,7,lunes,0,0,0,0,0,0,0,0,0,53,363,2014,12,29
Volcamiento,2015-01-05,6,lunes,0,0,0,0,0,0,0,0,0,2,5,2015,01,05
Volcamiento,2015-01-12,3,lunes,1,0,0,0,0,0,0,1,1,3,12,2015,01,12
Volcamiento,2015-01-19,1,lunes,0,0,0,0,0,0,0,0,0,4,19,2015,01,19
Volcamiento,2015-01-26,3,lunes,0,0,0,0,0,0,0,0,0,5,26,2015,01,26
